ID,TARGET
46532,0.0205875
46533,0.00275201
46534,0.0009112
46538,2.09849168e-05
46539,0.02884663
46541,0.01091139
46543,0.00653613
46545,0.01029544
46547,0.00236733
46548,9.90895933e-06
46553,0.04097283
46555,0.0074122
46556,0.06082184
46558,0.00208011
46559,0.01217085
46561,0.00254534
46562,0.03213108
46563,0.00127733
46565,0.00879831
46567,0.00285365
46569,0.02618015
46571,0.00223952
46575,0.05033461
46580,0.01178808
46586,0.24244793
46588,0.00421247
46589,0.00011078
46590,0.00390899
46592,0.00722503
46593,4.59163821e-05
46594,9.21741156e-11
46596,0.14761542
46598,0.0022535
46599,0.01672883
46600,0.01542191
46602,0.03187853
46603,0.01209664
46605,0.0238757
46606,0.02768413
46607,0.00288179
46609,0.1480739
46612,1.44347255e-27
46613,0.03823587
46614,0.00129653
46617,0.0185318
46618,0.04152238
46619,0.0015977
46622,0.0316201
46624,0.21570179
46628,0.08084608
46630,0.05943046
46631,0.00013713
46632,0.00048957
46633,0.18511885
46639,0.00533347
46641,3.22996864e-33
46644,0.02965027
46649,0.00398261
46650,0.00107219
46652,8.57670329e-06
46653,0.0084627
46655,0.00078899
46661,0.03366562
46663,0.00341309
46664,0.02778164
46665,0.00236474
46668,0.15469699
46669,0.01126418
46670,0.04972039
46671,0.01804921
46672,0.02371871
46673,0.00151922
46675,0.00085467
46676,0.00028112
46677,0.0013819
46678,0.00540498
46679,0.01321119
46681,0.00686873
46683,0.0080294
46686,0.00784757
46687,0.00226505
46690,0.00235778
46691,1.13067495e-06
46692,0.00105392
46697,0.10245043
46698,0.02646577
46699,0.00236335
46700,0.02532926
46701,0.04768259
46703,0.48071384
46704,0.00655302
46705,0.00049758
46707,0.00120507
46708,0.14183404
46710,0.04440057
46711,0.19521457
46713,0.00068127
46714,0.14753318
46715,0.00134596
46716,0.0117595
46717,0.01379978
46719,0.14933184
46720,0.00571621
46721,0.04193897
46723,0.00236629
46725,0.04342239
46726,0.02435677
46729,0.00142892
46730,0.07442158
46731,0.01575723
46732,0.03060679
46734,0.03597771
46735,0.00671234
46737,0.00908582
46738,0.23742309
46740,0.00117178
46741,0.00651717
46745,0.00499762
46750,0.30984893
46758,0.00499762
46760,0.01578375
46761,0.02343018
46762,0.33200654
46767,0.00387885
46769,0.1648272
46773,0.00558627
46775,0.01365849
46777,2.15555824e-14
46779,8.30663193e-05
46780,0.04147883
46782,0.00779647
46783,0.00436595
46784,0.02335995
46786,0.14183404
46787,0.00022459
46794,0.00223762
46795,0.00148811
46796,0.00244718
46798,0.00236636
46803,0.06935239
46805,0.00232955
46806,2.84581729e-05
46808,0.00197046
46810,0.13165627
46812,0.03940681
46814,1.27248684e-10
46815,0.00420356
46816,0.19146243
46818,5.60350927e-05
46819,0.01077532
46820,0.00233357
46821,0.25219738
46822,0.00103198
46823,0.01281937
46824,0.00899512
46825,0.00089842
46826,0.06243034
46827,0.02128907
46831,0.00390683
46832,0.14436521
46835,0.00392176
46836,0.64037454
46837,0.00314413
46838,0.00012415
46839,0.00155701
46840,0.05147042
46842,0.01397622
46843,0.00742785
46844,0.01126414
46845,0.0221454
46846,0.14101112
46848,0.01267229
46849,0.04900945
46854,0.17420892
46856,0.04758838
46857,0.00049364
46859,0.00205764
46862,0.00224575
46863,0.00126595
46865,0.0323466
46866,0.00219508
46867,0.01044034
46869,0.00236736
46870,0.00354257
46872,0.02551366
46883,0.02209919
46887,3.75634445e-05
46888,0.00860459
46889,0.03946831
46891,0.00578901
46899,0.03202036
46900,0.00276692
46901,0.01136336
46902,0.00131171
46904,0.03635503
46907,0.0020143
46908,2.83650479e-05
46912,0.00660388
46913,0.00236652
46914,0.02399309
46916,0.02489152
46918,0.00331326
46919,0.00219489
46924,0.00201015
46926,0.03508797
46928,0.0038864
46930,0.00724688
46931,0.02888231
46933,0.00551235
46934,0.025505
46935,0.00176911
46940,0.22404297
46941,0.02082255
46942,0.01333321
46945,0.07841013
46946,0.09017336
46952,0.03869573
46956,0.00436198
46958,0.0165501
46960,0.00499762
46961,0.00394168
46965,0.00314489
46967,0.48047227
46968,3.03137983e-12
46976,0.01271654
46977,0.16892645
46979,0.00197671
46980,0.00737661
46982,0.00103755
46987,5.09861486e-08
46988,0.03114228
46989,0.00404759
46990,0.04389981
46992,0.08954559
46993,0.13910869
46994,0.08061311
46995,0.09603336
46996,0.1728269
46999,0.00220999
47004,0.09919889
47005,0.00111799
47006,0.06029512
47008,0.00236562
47012,0.01679892
47016,0.03716114
47017,0.0015197
47019,0.02685594
47021,0.18776967
47023,0.01319719
47024,0.01519015
47025,0.00156581
47029,0.03235132
47030,0.0885525
47031,0.
47033,0.01053734
47035,0.00021116
47036,0.04351046
47039,0.00512585
47040,0.0482246
47041,0.00236419
47043,0.00377678
47050,0.0073797
47051,0.08819885
47052,0.19367576
47054,0.02267405
47055,1.48532251e-07
47056,3.66318873e-19
47061,0.00389005
47066,0.00353247
47067,0.00364427
47068,0.00473948
47070,1.10557057e-05
47072,0.03789191
47073,0.00570912
47074,0.00556478
47076,0.00785223
47077,0.00142223
47078,0.00775184
47080,0.00272336
47081,0.01640563
47083,0.02927388
47088,0.03730656
47089,0.00443088
47090,2.46979980e-05
47091,0.00780251
47093,0.00523542
47094,0.00545074
47096,0.01873521
47099,0.01668625
47102,0.00202515
47104,0.00248138
47106,5.53441278e-05
47113,0.01521236
47117,3.91282447e-06
47119,0.15850331
47120,0.00072154
47122,0.00804289
47123,3.72075722e-14
47124,0.03048967
47125,0.01083641
47129,0.01831323
47131,0.00366507
47132,0.00510534
47134,0.05352375
47135,0.27703446
47137,0.07896076
47140,0.02566274
47142,0.04792781
47143,0.12126644
47144,0.00499762
47145,0.00498868
47146,0.13195805
47147,0.00434349
47148,6.09743038e-05
47154,0.01644999
47155,0.05180459
47156,0.01508108
47158,0.39812925
47159,0.00236705
47161,0.00345011
47166,0.00341889
47167,0.00562586
47168,0.00092865
47171,0.03157325
47173,0.00479292
47174,0.02739269
47175,0.14995903
47180,0.03990423
47181,0.00076021
47182,0.00236278
47185,0.0022136
47186,2.28915823e-07
47188,3.18378898e-06
47189,0.06068253
47190,0.00477098
47191,0.00271666
47192,0.21017176
47195,0.0101515
47196,0.01070128
47200,0.02913652
47206,1.85786248e-05
47207,0.05232655
47209,2.67385803e-06
47210,0.07644634
47212,0.06393988
47213,0.15727307
47214,0.17006116
47216,0.0105873
47217,4.36376088e-17
47218,0.00246857
47220,0.00397484
47221,0.04648832
47222,0.14415182
47224,0.04082873
47225,0.00468756
47226,0.00357111
47227,0.00505798
47229,0.03559271
47232,0.00499762
47233,0.00547768
47234,2.94066244e-10
47235,0.13006991
47236,0.00046781
47237,0.00052984
47239,0.02755387
47240,0.00547078
47241,0.0069405
47244,0.16750968
47245,0.00556647
47247,0.00240194
47248,6.84225452e-05
47249,4.26612569e-05
47250,0.00236345
47251,0.01638677
47253,0.0651864
47255,0.00909633
47256,0.00674281
47258,0.06065672
47259,0.12826481
47262,0.00217962
47263,0.00313958
47264,0.00115412
47265,0.04503652
47267,0.00063619
47268,4.22282428e-05
47270,0.01094056
47271,0.00237037
47273,0.0142022
47274,2.09247204e-07
47277,6.22921061e-06
47278,0.22703972
47280,0.15661813
47284,0.02472453
47285,0.03230707
47287,0.03714895
47291,0.00236653
47292,6.11415362e-06
47294,0.01630974
47295,0.00601288
47298,0.07261461
47299,0.0050576
47301,0.00236484
47303,0.00790095
47304,0.02204959
47310,0.01977189
47311,0.00262354
47312,1.31383613e-26
47313,0.0242897
47314,0.01239861
47316,0.00556926
47317,0.00220089
47318,0.0027078
47320,0.00250511
47322,0.00469066
47323,0.00671653
47324,0.0043415
47331,0.0028666
47333,0.01781712
47334,0.00250998
47335,0.06864056
47336,0.01099237
47337,0.08154888
47338,0.0075899
47341,0.00021679
47342,0.00929627
47344,0.00997839
47345,0.00778326
47346,0.01911484
47348,0.26064575
47349,0.00384017
47350,0.00862453
47351,0.01200863
47352,0.01350863
47354,0.13637482
47356,0.03331377
47359,0.00236685
47360,0.00897988
47362,0.00236694
47363,0.06741502
47364,0.00840021
47365,0.06684928
47366,0.0269512
47369,0.00512228
47370,0.00241805
47371,0.02260337
47374,0.05162248
47377,0.0067142
47379,0.07353541
47380,0.09070068
47382,0.00683256
47385,0.16571055
47386,0.07916834
47388,0.0301659
47391,0.00236387
47392,1.13667053e-11
47394,4.48461791e-28
47399,0.17921045
47404,4.10768078e-12
47410,0.00556528
47411,0.00085583
47412,0.05683293
47413,0.04711037
47415,0.04684793
47416,0.24536134
47418,0.00257583
47419,0.00675377
47420,0.01903437
47422,0.00556984
47423,0.0538495
47424,0.00014044
47426,0.1482923
47431,3.64465208e-18
47432,0.00527084
47434,0.00010003
47437,2.06138839e-06
47438,0.03649298
47439,0.07504634
47441,0.00095082
47444,0.02419808
47445,0.00980057
47455,0.0065188
47456,0.06211475
47458,0.07435597
47463,0.01774086
47470,0.01859118
47474,0.00046099
47475,1.16727591e-11
47477,0.00658719
47479,0.11019827
47480,0.06776385
47483,0.01061322
47484,0.00266811
47487,0.00426731
47489,0.01135499
47491,0.0074696
47492,0.02996396
47493,0.12384365
47494,0.27117771
47495,0.00525319
47496,0.19903904
47498,0.04093193
47499,0.00236557
47500,0.0067495
47503,5.79278094e-07
47507,0.00106758
47508,0.16532552
47509,0.07181491
47511,0.04134866
47513,0.0146516
47516,0.01098362
47517,0.00549922
47519,0.01445866
47520,0.07976008
47521,0.01627316
47522,0.01126965
47524,0.08356685
47525,0.0044077
47527,0.00248451
47528,0.00022032
47529,0.00462157
47532,0.01390584
47534,0.11995015
47535,0.00927638
47540,0.01687951
47543,0.00236424
47544,0.00790676
47545,0.01126919
47548,0.04230213
47552,0.00592096
47555,0.05277913
47556,0.01744917
47557,0.03108182
47559,9.06332716e-05
47560,0.00234167
47563,0.01640284
47564,0.18001223
47568,0.02573094
47570,0.20134458
47571,0.08353642
47572,2.92717641e-06
47574,0.01228152
47577,0.00649996
47580,0.02963881
47581,0.04262777
47582,0.04363189
47583,0.14724974
47584,0.00139513
47585,0.07383224
47586,0.01397477
47587,0.05270201
47588,0.00173043
47589,0.21808434
47592,0.00358384
47596,8.70868322e-10
47600,0.14000112
47601,0.00794977
47602,0.02821916
47609,0.00010883
47610,0.0253174
47613,0.00156059
47614,0.09505379
47616,0.00034878
47619,0.02344147
47625,4.51524873e-10
47626,0.01321779
47628,0.07209134
47629,0.0038497
47630,0.0069669
47632,0.044028
47634,0.02343173
47635,0.00993189
47638,0.0356901
47639,0.0087628
47643,0.00282855
47644,0.00236774
47646,0.00482909
47647,0.00972084
47649,0.00013806
47651,0.00191286
47653,0.0299943
47658,0.11259886
47660,0.00717827
47661,0.02748581
47663,4.00994139e-07
47664,0.00786408
47666,0.10779817
47668,0.03992074
47674,0.02062264
47675,0.00785961
47678,0.11944575
47683,0.02669999
47687,0.06816027
47692,0.14922522
47694,0.02579192
47695,0.0876947
47696,0.06889334
47698,0.01126893
47699,0.00142507
47700,0.00023435
47701,0.00014631
47705,6.39583741e-05
47708,7.70914443e-09
47709,1.68569404e-05
47711,0.00086905
47712,0.00950532
47714,0.01669951
47715,0.00236288
47716,0.17887388
47718,0.10594971
47720,0.00022891
47722,0.00236285
47723,0.00236686
47724,0.00054288
47726,0.03786794
47727,0.00531579
47728,0.00252876
47729,0.00215945
47730,0.00013577
47732,0.02146512
47735,0.01958994
47737,0.04476076
47739,0.01638094
47741,0.02530778
47745,0.00493739
47746,0.0041078
47747,0.00228814
47748,0.13845176
47753,0.02460401
47754,0.03466801
47757,0.00630384
47758,0.05189726
47760,0.00926643
47761,0.00092416
47764,0.00507536
47765,0.00370884
47767,0.00250856
47768,4.98177815e-06
47772,0.00108142
47775,0.06739106
47776,0.03117437
47777,3.94582644e-10
47779,0.00689559
47785,0.04155807
47788,0.00149159
47789,0.00353361
47791,0.07259244
47793,0.00061039
47795,0.12530915
47796,9.02312991e-07
47799,0.00139252
47800,0.0074122
47803,0.0034131
47804,0.23928064
47806,0.01889237
47807,0.01359955
47808,0.00913179
47810,0.0074122
47813,0.00236674
47814,0.00190462
47815,0.00225189
47818,0.01686063
47819,0.00292215
47821,0.15838498
47827,7.10009190e-05
47828,0.20495702
47836,0.00344155
47840,0.00236859
47842,0.00765001
47848,0.09967688
47853,0.09651715
47854,0.02780147
47855,0.00503932
47856,0.00147565
47857,0.00121671
47858,0.00199532
47859,0.00350253
47861,0.00556981
47862,0.05276572
47863,0.00347065
47865,0.00266956
47866,0.00172487
47869,0.0320874
47870,0.02607022
47872,2.12600953e-05
47874,0.00268582
47876,0.00925487
47877,0.02913376
47879,0.00596158
47882,0.17811131
47884,0.13436721
47887,0.00203223
47888,0.01815752
47890,0.15346906
47892,0.05241892
47895,0.02014647
47902,0.00173517
47905,0.0055697
47908,0.10669698
47909,0.03219245
47910,0.00727299
47913,1.44966607e-05
47914,0.00672962
47915,0.07374946
47918,0.00265445
47920,9.20611569e-07
47922,0.00740206
47923,0.00236338
47924,0.01194752
47926,0.00552518
47927,0.03195054
47928,0.02928764
47930,0.00234191
47932,1.14303680e-06
47936,0.04255308
47941,0.24706265
47942,0.0282166
47943,0.01846803
47944,0.10717613
47946,1.02271273e-12
47947,0.02666258
47948,0.0065789
47949,0.00134851
47950,0.00068785
47952,0.0002349
47954,0.01371829
47956,0.00443571
47957,0.00311838
47958,0.00380815
47959,0.00128684
47961,0.05470796
47962,0.14987162
47965,0.00268371
47966,0.01483182
47967,0.02172248
47968,0.00212125
47969,0.00408207
47971,0.00107984
47972,0.00134906
47973,0.02363544
47974,0.00226242
47975,0.08230122
47977,0.00269531
47980,0.14301337
47981,0.02216325
47984,0.00787396
47986,0.0055689
47988,0.04110367
47990,0.00499762
47991,0.10581837
47993,0.14275289
47997,0.0056846
47998,0.00646054
47999,0.00551683
48001,0.00217603
48003,0.09052865
48005,0.00447526
48007,0.00308967
48015,0.02311586
48016,0.00152491
48017,0.00244684
48022,0.00712773
48026,0.04755664
48027,0.12761955
48028,0.02350126
48032,0.00908172
48033,1.18654216e-05
48034,0.02289065
48036,0.21584164
48039,0.04137858
48040,4.95568827e-07
48047,0.04219659
48050,0.00266589
48051,0.13145632
48052,1.30255862e-10
48053,0.00459075
48054,0.41730946
48057,0.00225784
48059,0.27118829
48060,0.02352515
48061,0.00025628
48063,0.02489807
48066,0.01328091
48068,0.00243909
48075,0.00442897
48076,0.01522068
48077,0.00121015
48079,0.01381539
48080,0.18522659
48082,0.01931373
48084,0.01066554
48085,0.02584979
48086,0.00602843
48091,0.0111783
48092,0.09903781
48093,0.0023628
48094,0.01661186
48095,0.01582839
48097,0.08576551
48103,0.00236444
48104,0.29383576
48105,0.01324564
48106,0.0011189
48107,0.00624369
48109,0.00071956
48110,0.00234506
48111,0.00253547
48112,0.00081
48113,0.06285409
48115,0.0080563
48117,0.00499762
48119,0.02922863
48120,1.03268512e-10
48123,0.23262027
48124,0.00071155
48125,0.00236629
48128,0.06354629
48129,0.00231669
48131,0.0111083
48133,0.00241433
48134,8.51667301e-06
48135,0.00038146
48137,9.85827282e-05
48138,0.00221467
48139,0.00129457
48142,0.02569058
48145,0.0180482
48148,0.00564842
48149,0.00555064
48150,0.00779647
48153,0.00521143
48158,0.25585657
48159,0.02493581
48160,0.08639786
48161,0.00257758
48163,0.03004722
48165,0.00036484
48170,0.00048924
48171,0.00658708
48175,0.00293932
48176,0.0040478
48178,0.1198369
48185,0.02882949
48186,2.60115887e-12
48189,0.06393988
48190,0.00038464
48191,0.08861496
48192,0.00236216
48194,0.02484529
48195,0.07661408
48197,0.08241288
48198,0.00222332
48202,0.00232294
48207,0.08151945
48215,0.00114254
48217,0.00122728
48219,0.00398298
48220,0.01209532
48222,0.04810786
48224,1.33889498e-05
48226,3.73240218e-05
48229,0.00726326
48231,0.00061843
48235,0.01249647
48236,5.50391778e-05
48237,0.00892048
48241,0.00364699
48242,0.00119112
48244,0.01140216
48248,0.00151077
48249,0.00256254
48254,0.21589115
48255,4.13408063e-09
48258,0.00876728
48260,0.0050228
48262,0.0020439
48267,0.01209931
48271,0.00551231
48273,0.05224809
48276,0.00552139
48278,0.10809828
48279,0.01125997
48280,0.00327682
48282,5.05187415e-07
48283,0.0185375
48284,0.00220823
48285,0.05270142
48286,0.00363348
48287,0.00315259
48288,0.00248275
48289,0.11265951
48290,0.01500184
48291,0.00126971
48296,0.0127052
48297,0.00582946
48298,0.00499762
48302,0.00172338
48305,0.00334038
48307,0.00703342
48310,0.00389358
48311,0.00424635
48312,0.00114898
48315,3.56256933e-05
48316,0.00236244
48318,0.03510783
48320,0.02751819
48321,0.01400673
48323,0.002209
48324,0.01241695
48325,0.0029131
48326,0.03030329
48329,0.00222062
48332,0.01087721
48333,0.00802738
48335,0.02601867
48336,0.00435644
48338,0.00579014
48339,2.01000917e-11
48341,0.00242969
48343,3.14528666e-06
48346,0.00040774
48348,0.01923673
48354,0.00556681
48355,0.00567825
48358,0.00762346
48360,0.01318307
48362,0.03188048
48364,0.02060579
48366,0.002365
48368,0.02052457
48370,0.00236436
48371,0.00393204
48373,0.01105933
48374,0.03317042
48376,0.00676633
48383,0.00245946
48385,0.00567591
48387,0.12050425
48388,0.00037866
48389,0.14229816
48390,0.02204697
48392,0.00236417
48395,0.02043625
48397,0.00934813
48399,0.00832275
48400,0.00557448
48402,0.10556025
48403,0.0037599
48404,0.01272152
48405,0.1200417
48408,7.46857359e-06
48410,0.03963591
48411,0.2351974
48417,0.00468495
48418,0.02564985
48419,0.42951316
48420,1.56534518e-12
48422,0.01303497
48423,0.01698845
48424,0.10474057
48427,0.00162861
48428,0.00381057
48431,0.00236391
48433,0.0050959
48434,0.01916411
48435,0.01270236
48437,0.0542573
48438,0.0014765
48440,0.10392618
48441,0.03569111
48443,0.01129454
48445,0.34983596
48446,0.01144112
48449,0.00019628
48451,0.07149537
48452,0.00534352
48454,0.10123584
48455,0.00015675
48459,0.01184808
48460,0.0045912
48463,0.03047686
48465,0.11099404
48466,0.00262689
48469,0.00225965
48470,0.00081936
48471,0.00522562
48473,0.11852188
48474,0.02951326
48475,0.00087217
48477,0.04490603
48479,0.00024501
48481,0.04304316
48482,0.07207884
48483,4.65688572e-08
48484,0.06766285
48486,0.00121204
48490,0.00911811
48491,0.00011574
48492,0.0003832
48495,9.78103053e-05
48496,0.00690273
48498,0.00072445
48499,0.18885712
48500,0.44016427
48501,3.70288129e-25
48502,0.02582067
48504,0.0105921
48506,0.00552117
48509,0.02988051
48513,0.00038998
48515,0.01059374
48516,0.02454297
48518,0.00556777
48521,0.01286815
48526,9.65849485e-22
48527,0.04532337
48528,0.00161915
48532,0.00052894
48534,0.02584185
48536,0.00403588
48538,0.00144727
48539,0.02463447
48540,0.00018352
48541,0.00556489
48542,0.19024229
48544,0.09751899
48545,0.00240691
48549,0.02668064
48550,0.04498738
48551,0.0045396
48552,0.00662592
48553,0.02585563
48554,0.00355754
48559,0.02581931
48560,0.00398369
48561,0.12119666
48562,0.00012377
48564,0.02114926
48566,0.0039065
48568,0.0018643
48570,2.20654329e-06
48573,0.00028782
48574,0.01763593
48576,0.06393988
48577,0.00048621
48579,0.00532257
48580,0.00752153
48581,1.57923932e-08
48584,0.02120447
48586,0.01014559
48588,0.06043002
48591,0.0118791
48592,0.02397785
48593,6.00357329e-22
48594,5.32137710e-06
48595,0.07808105
48597,0.0011132
48600,0.00236686
48601,0.00092265
48603,0.04297114
48604,0.04628665
48605,0.00779647
48606,0.00424002
48607,0.02835857
48610,0.03005977
48611,0.00922844
48612,0.00236645
48617,0.00342106
48621,0.0030873
48622,0.07208745
48625,0.00015918
48632,0.06333235
48635,0.00557389
48636,0.00355692
48638,0.02441416
48640,0.02885359
48642,0.00528525
48652,0.11401936
48653,0.01007117
48655,0.11829952
48657,1.61609585e-18
48658,0.00310393
48660,0.00556959
48662,0.0273177
48663,0.24018227
48664,0.00236629
48667,7.88674297e-05
48669,0.01023391
48673,0.0166783
48674,0.00225185
48677,0.00507862
48678,0.00018282
48681,0.01627316
48683,0.0016202
48684,0.00236409
48685,0.01672086
48689,0.01274349
48690,0.01536169
48691,0.0055698
48694,0.00590767
48695,0.00816328
48696,6.76484779e-05
48697,0.01717412
48698,0.01013232
48701,0.01136609
48705,0.00639254
48707,0.0344349
48708,0.0049141
48709,0.00468422
48711,0.00727489
48714,0.00027647
48715,0.02821442
48716,0.01378896
48717,0.00397672
48718,2.38725706e-09
48722,0.25448748
48723,0.0304865
48726,0.00359126
48729,0.0137354
48731,0.00795992
48734,0.01396414
48735,2.08153642e-06
48736,0.00017514
48737,0.00236638
48739,0.11943076
48740,5.14953208e-05
48741,0.00230069
48745,0.00268716
48747,0.20569552
48748,0.01650504
48750,0.00605974
48751,0.03129051
48752,8.56981569e-05
48753,3.45266162e-05
48754,0.00661878
48755,0.28990403
48757,0.0150858
48760,0.00157073
48761,0.03093576
48763,0.02997452
48764,0.02998337
48766,0.02994255
48771,0.00073708
48774,0.03767007
48775,0.00334055
48778,0.01380468
48779,0.00218634
48780,8.36220934e-05
48781,0.03236835
48782,0.0003316
48783,1.92838297e-06
48784,0.01536433
48786,3.16073667e-10
48787,0.016643
48789,0.02267311
48790,0.00345993
48791,0.00024089
48792,0.01410057
48794,0.00200003
48796,0.00407199
48798,4.67421195e-08
48800,0.00354472
48801,0.01899846
48802,0.00019986
48803,0.00236755
48804,0.00201362
48806,0.01997547
48809,1.62079612e-08
48810,5.56475399e-09
48811,2.27873585e-07
48813,0.00236331
48815,0.00651425
48816,0.01133604
48817,0.03147352
48818,0.00986164
48819,0.08876449
48821,2.11015887e-07
48822,0.02787317
48824,0.00023606
48825,0.25054729
48826,0.0308252
48827,0.09887667
48828,0.02162003
48830,0.01364209
48833,0.16533791
48835,0.01540595
48836,0.01756973
48837,2.71765930e-05
48838,0.08097256
48839,0.06934391
48841,0.04723381
48847,0.30728593
48850,0.04427256
48851,0.00200107
48857,4.17128103e-05
48859,2.32844104e-06
48864,0.01821402
48865,0.2149919
48868,0.02860058
48870,0.02815326
48877,0.00100171
48878,0.00236416
48879,0.05286795
48880,8.55322651e-05
48881,0.00634921
48886,0.00734367
48887,0.0178412
48888,0.11998857
48890,0.10344438
48894,0.13708523
48895,0.03733655
48896,0.28892571
48897,0.01466186
48899,0.00499762
48900,0.00018261
48902,0.00499762
48903,0.09464332
48904,0.00156973
48905,0.00236266
48910,0.00236432
48911,0.01641241
48912,5.39920407e-17
48913,0.01375821
48915,0.01126965
48916,2.03166891e-07
48920,0.00236623
48924,0.19070876
48926,0.00231712
48929,0.02342714
48931,0.01479017
48934,4.42266924e-16
48935,0.02000461
48937,0.05296177
48939,0.0214045
48942,3.84050540e-15
48943,0.00246751
48944,0.00315095
48947,0.01968605
48948,0.003533
48950,0.00303717
48957,0.00390692
48958,0.00454308
48959,0.00208991
48960,0.06326086
48962,0.02965073
48964,0.08608877
48966,0.00695133
48967,0.01019973
48969,0.16715263
48970,0.05162031
48971,0.01867407
48972,0.00515605
48979,0.00027931
48980,0.00217564
48983,0.01042924
48985,0.05984627
48988,0.00320896
48992,0.00731047
48997,0.01324151
49000,0.00987556
49003,0.00676239
49008,0.05654677
49012,0.0014606
49013,0.00914692
49014,0.01727048
49015,0.02695883
49018,0.01527684
49019,7.55749463e-10
49020,0.00024967
49023,0.00259914
49025,0.00398326
49027,0.00234437
49028,0.00022738
49030,0.00364983
49031,0.05070506
49032,0.00629431
49033,1.18554790e-05
49034,0.26995811
49037,0.00308584
49039,0.19828093
49042,0.06677914
49043,0.00236529
49044,0.00784926
49048,0.00499762
49049,0.00092643
49050,0.00013173
49052,0.0114387
49054,0.00219364
49058,0.00579183
49060,3.58359080e-06
49063,0.01584728
49064,0.00257622
49067,0.04327684
49068,0.01911417
49069,0.13965425
49071,0.02039146
49072,0.01536117
49077,1.02788235e-05
49078,0.01015859
49079,0.0121282
49081,0.03055816
49083,0.18724912
49084,0.00725288
49085,6.02732213e-15
49086,0.16698702
49090,0.00365411
49091,0.01328663
49092,0.00145185
49094,0.00223318
49095,0.00519684
49100,1.29468214e-10
49103,0.00944983
49105,0.00294023
49106,0.91344953
49107,0.00236591
49110,0.00147524
49112,0.01037362
49113,0.00616139
49114,6.44784052e-07
49116,0.03889467
49118,0.00021433
49120,0.00372471
49121,0.08256879
49123,0.00895296
49125,0.1983366
49128,0.00556589
49129,0.00556956
49130,0.00453059
49131,0.01897085
49132,0.28505939
49134,0.01586078
49139,0.00021369
49142,0.14320511
49143,0.00288625
49144,0.00736335
49147,0.0234519
49148,0.03417839
49150,0.00338406
49151,0.00542606
49152,0.05276727
49160,0.00098267
49161,0.02538653
49162,5.73210309e-05
49163,0.00112919
49165,0.06848364
49170,0.00011718
49173,0.00356841
49175,0.00236691
49179,0.0088186
49184,0.03672426
49188,0.00556995
49189,0.00473194
49194,0.01092465
49196,0.07572259
49198,0.03990162
49200,0.2903502
49201,0.00234208
49203,0.00365772
49204,1.05947981e-06
49205,0.00407324
49208,0.00909157
49209,0.00557503
49210,0.00583521
49211,2.83998302e-12
49212,0.00015975
49215,0.01777351
49216,0.13931349
49217,0.03380562
49218,0.01065782
49219,0.01509388
49220,0.03757128
49221,0.05076766
49222,0.02444761
49226,5.54472972e-05
49227,0.03660073
49229,0.12662984
49230,0.02332057
49231,0.03446271
49233,0.00975575
49234,0.00884889
49238,0.03676302
49239,0.00222056
49240,0.06055802
49242,0.1374613
49244,0.07297114
49246,0.03992286
49248,0.01253245
49253,0.00201836
49254,0.08373667
49259,0.01626706
49260,0.0054081
49261,0.02352466
49265,0.01663846
49268,0.00375322
49269,0.03195554
49270,0.00808332
49272,0.00332538
49275,0.14955169
49276,9.17484140e-05
49279,0.00121671
49280,0.06107293
49281,0.06278498
49282,0.03727586
49283,0.01078548
49284,0.02401221
49287,0.0175168
49290,0.00236273
49291,0.00678097
49292,0.00213736
49295,0.00113897
49297,0.00128187
49298,0.01103857
49299,0.1438868
49300,0.00264583
49301,0.15468386
49303,0.0074122
49304,0.02070932
49305,8.30895297e-05
49306,0.00766528
49307,0.00422163
49310,0.1817742
49313,0.18688598
49317,0.02440503
49318,0.20396882
49319,0.00853213
49323,0.00393958
49327,0.01189968
49332,0.00029695
49334,0.01812282
49337,0.00236273
49338,1.34918683e-25
49339,0.00202441
49340,0.02656344
49341,0.00779647
49342,0.00355684
49344,0.01123104
49348,0.00019196
49350,0.02800183
49352,0.02622128
49353,0.07158765
49354,0.00918508
49355,0.11177035
49356,1.89724665e-15
49358,0.00302079
49359,0.02887796
49362,0.03215215
49363,9.78975496e-25
49364,0.09284851
49368,0.00167697
49369,0.01941362
49372,0.03126418
49376,0.00331588
49377,0.00208699
49378,0.0165058
49382,0.01922755
49385,0.09314952
49386,4.05326062e-07
49389,0.02616812
49390,0.0083394
49391,0.001192
49394,0.01755873
49396,0.00554914
49397,0.00129651
49398,0.00346061
49400,0.00589474
49401,0.17285401
49403,3.81749742e-05
49404,0.57070363
49409,0.10556025
49411,0.1198369
49412,0.0010591
49414,0.03499295
49415,0.00818633
49417,0.0074122
49419,0.01253379
49421,0.0293283
49422,0.40588617
49423,0.05853955
49424,0.0124837
49425,0.01012978
49429,0.01406838
49430,0.21406266
49431,0.00479827
49432,0.04070871
49435,0.02462657
49436,0.00236374
49438,0.00226416
49441,0.00135213
49442,0.0348325
49443,0.10716014
49446,0.00658363
49447,1.74277902e-05
49451,0.00236297
49452,0.00724037
49456,0.02436263
49457,1.45482008e-14
49458,0.00236321
49460,0.01445539
49461,0.01166675
49462,0.01342987
49465,0.00568439
49468,0.00201637
49472,0.00332217
49475,0.00509157
49476,8.74917314e-05
49477,0.01315883
49478,0.00526009
49480,0.00371483
49481,0.01574159
49483,0.02800287
49484,0.00142065
49486,0.00716128
